4.460000000000000075e-01,9.969999999999999973e-01,8.078547241877190288e+01,7.950926771633181289e+00
4.460000000000000075e-01,9.969999999999999973e-01,8.407416848618304073e+01,8.532234112032991646e+00
4.460000000000000075e-01,9.969999999999999973e-01,8.658523955220719870e+01,8.930344425635009742e+00
4.460000000000000075e-01,9.969999999999999973e-01,8.916381462302396699e+01,9.268350979200913997e+00
5.300000000000000266e-01,1.098999999999999977e+00,0.000000000000000000e+00,6.646701936753993678e-01
5.300000000000000266e-01,1.098999999999999977e+00,6.838832015086277138e+00,6.772431467788504467e-01
5.300000000000000266e-01,1.098999999999999977e+00,1.422705024641216909e+01,7.296861832839443007e-01
5.300000000000000266e-01,1.098999999999999977e+00,2.161928936187921479e+01,8.646872764446630333e-01
5.300000000000000266e-01,1.098999999999999977e+00,2.897287205995648307e+01,1.164240421214984611e+00
5.300000000000000266e-01,1.098999999999999977e+00,3.474717357632026449e+01,1.568554355008012102e+00
5.300000000000000266e-01,1.098999999999999977e+00,3.855111850448417954e+01,1.926179652287013599e+00
5.300000000000000266e-01,1.098999999999999977e+00,4.158319713964584707e+01,2.255772306995793119e+00
5.300000000000000266e-01,1.098999999999999977e+00,4.442455794838411975e+01,2.609884164573466947e+00
5.300000000000000266e-01,1.098999999999999977e+00,4.759928136349556382e+01,3.050199823497004914e+00
5.300000000000000266e-01,1.098999999999999977e+00,5.104216371697424393e+01,3.568071975938475138e+00
5.300000000000000266e-01,1.098999999999999977e+00,5.386121367048034614e+01,4.016297247847225194e+00
5.300000000000000266e-01,1.098999999999999977e+00,5.628792081668855474e+01,4.411885742303349289e+00
5.300000000000000266e-01,1.098999999999999977e+00,5.879875879075957812e+01,4.844014507901238886e+00
5.300000000000000266e-01,1.098999999999999977e+00,6.144787193637100131e+01,5.339722371272705992e+00
5.300000000000000266e-01,1.098999999999999977e+00,6.399979913306661672e+01,5.840063563131078439e+00
5.300000000000000266e-01,1.098999999999999977e+00,6.646542606420455002e+01,6.338987508020683670e+00
5.300000000000000266e-01,1.098999999999999977e+00,6.888370248244494576e+01,6.814588602166304021e+00
5.300000000000000266e-01,1.098999999999999977e+00,7.130940860803845283e+01,7.294899205662112252e+00
5.300000000000000266e-01,1.098999999999999977e+00,7.379921722065715528e+01,7.778208858472678955e+00
5.300000000000000266e-01,1.098999999999999977e+00,7.612122709199496740e+01,8.249920311849354704e+00
5.300000000000000266e-01,1.098999999999999977e+00,7.836451815791691899e+01,8.737703152220875680e+00
5.300000000000000266e-01,1.098999999999999977e+00,8.054114736358675941e+01,9.237137776287747570e+00
3.970000000000000195e-01,8.840000000000000080e-01,0.000000000000000000e+00,6.646701938865193782e-01
3.970000000000000195e-01,8.840000000000000080e-01,7.017864052596705093e+00,6.716842256908945874e-01
3.970000000000000195e-01,8.840000000000000080e-01,1.458852545978103521e+01,6.995099990066413476e-01
3.970000000000000195e-01,8.840000000000000080e-01,2.214269135632101282e+01,7.694229707020607822e-01
3.970000000000000195e-01,8.840000000000000080e-01,2.971079246753483005e+01,9.221563207900158599e-01
3.970000000000000195e-01,8.840000000000000080e-01,3.726307342509809928e+01,1.226452842498228168e+00
3.970000000000000195e-01,8.840000000000000080e-01,4.431572038332961228e+01,1.703622618280670853e+00
3.970000000000000195e-01,8.840000000000000080e-01,4.931484542771632817e+01,2.145192360309194246e+00
3.970000000000000195e-01,8.840000000000000080e-01,5.333182792444223708e+01,2.560640726285242863e+00
3.970000000000000195e-01,8.840000000000000080e-01,5.727296196590832267e+01,3.011240493572755028e+00
3.970000000000000195e-01,8.840000000000000080e-01,6.091079360784972607e+01,3.483955174520001918e+00
3.970000000000000195e-01,8.840000000000000080e-01,6.465630387817408575e+01,4.007613691799795319e+00
3.970000000000000195e-01,8.840000000000000080e-01,6.829853191509849353e+01,4.525870737771141350e+00
3.970000000000000195e-01,8.840000000000000080e-01,7.246696690512028738e+01,5.088381804497050354e+00
3.970000000000000195e-01,8.840000000000000080e-01,7.631034355344800701e+01,5.604589239020494773e+00
3.970000000000000195e-01,8.840000000000000080e-01,7.944743903488281944e+01,6.016278277152112608e+00
3.970000000000000195e-01,8.840000000000000080e-01,8.244712692334756809e+01,6.386212683310391824e+00
3.970000000000000195e-01,8.840000000000000080e-01,8.609801016561885945e+01,6.762530076030824233e+00
3.970000000000000195e-01,8.840000000000000080e-01,8.982149352830346345e+01,7.018080271225327849e+00
3.970000000000000195e-01,8.840000000000000080e-01,9.257236157513214891e+01,7.170531938091023960e+00
3.970000000000000195e-01,8.840000000000000080e-01,9.573032264003187208e+01,7.440420534232277561e+00
3.970000000000000195e-01,8.840000000000000080e-01,9.876550041081225118e+01,7.826887266719129599e+00
3.970000000000000195e-01,8.840000000000000080e-01,1.014371446140517747e+02,8.209928978395577559e+00
3.970000000000000195e-01,8.840000000000000080e-01,1.047164981433517426e+02,8.688981872126259276e+00
3.970000000000000195e-01,8.840000000000000080e-01,1.079649099222846473e+02,9.146862663036035457e+00
